_step,_timestamp,grad/norm/total,memory/in_use_gib,memory/limit_gib,memory/peak_gib,moe/drop_fraction,moe/receiver_drop_fraction,moe/sender_drop_fraction,optim/adam_lr,optim/learning_rate,run_progress,throughput/duration,throughput/examples_per_second,throughput/gflops_per_second,throughput/mfu,throughput/tokens_per_second,throughput/total_gflops,throughput/total_tokens,train/cross_entropy_loss,train/loss
49480,1788291950.934045,0.34888386726379395,18.050302654504776,138.22457885742188,134.6265421807766,0.033652671189470726,0.0006136182469852043,0.03303905294248552,0.0006742381956428289,0.0029216990806162357,0.12679019400334657,18.51284570293501,608.4423853980599,373169712.995828,21.20282460203568,2492180.010590453,341836188993128.8,2282921918464.0,1.2560572624206543,1.2560572624206543
49490,1788292150.3907104,0.26683661341667175,18.050302654504776,138.22457885742188,134.6265421807766,0.03361352781454722,0.0005470268766988407,0.03306650093784838,0.0006742195109836757,0.002921618055552244,0.12681581853730034,18.452857580967247,610.4203617556763,374382844.9001764,21.271752551146385,2500281.80175125,341905273326305.8,2283383291904.0,1.256691813468933,1.256691813468933
49500,1788292349.4068105,0.28836849331855774,18.050302654504776,138.22457885742188,134.6265421807766,0.03361286110047138,0.0007361730165553815,0.032876688083916,0.0006742008845321834,0.0029215372633188963,0.12684144307125414,18.372488662134856,613.0905947006931,376020551.4203624,21.364804057975135,2511219.075894039,341974357659482.8,2283844665344.0,1.2491718530654907,1.2491718530654907
49510,1788292545.3531744,0.2634497284889221,18.050302654504776,138.22457885742188,134.6265421807766,0.033894085635741554,0.0007246535158518589,0.033169432119889694,0.0006741821416653693,0.0029214562382549047,0.12686706760520794,18.393773169722408,612.3811518205208,375585436.1122669,21.34008159728789,2508313.1978568533,342043441992659.8,2284306038784.0,1.2473398447036743,1.2473398447036743
49520,1788292743.5962915,0.23975643515586853,18.050302654504776,138.22457885742188,134.6265421807766,0.0339995456690138,0.0005591515113006939,0.03344039415771311,0.000674163515213877,0.002921375213190913,0.1268926921391617,18.393961780238897,612.3748725030625,375581584.88304627,21.339862777445813,2508287.477772544,342112526325836.8,2284767412224.0,1.2619836330413818,1.2619836330413818
49530,1788292938.8164697,0.28947409987449646,18.050302654504776,138.22457885742188,134.6265421807766,0.033940753589073815,0.0009089149534702301,0.033031838635603585,0.0006741448305547237,0.0029212944209575653,0.1269183166731155,18.35046673892066,613.826348956535,376471804.0139968,21.39044340988618,2514232.725325967,342181610659013.8,2285228785664.0,1.2324079275131226,1.2324079275131226
49540,1788293132.7947109,0.29176339507102966,18.050302654504776,138.22457885742188,134.6265421807766,0.03412905126584299,0.0005486879046216155,0.033580363361221374,0.0006741262041032314,0.0029212136287242174,0.12694394120706928,18.473992481827736,609.7220192700646,373954537.68295646,21.247416913804347,2497421.3909301846,342250694992190.8,2285690159104.0,1.2516626119613647,1.2516626119613647
49550,1788293327.7549708,0.26764386892318726,18.050302654504776,138.22457885742188,134.6265421807766,0.03359449327443585,0.0004995115891550527,0.0330949816852808,0.0006741074612364173,0.002921132603660226,0.12696956574102308,18.4107479210943,611.816535008562,375239145.4876691,21.320405993617563,2506000.52739507,342319779325367.8,2286151532544.0,1.2446568012237549,1.2446568012237549
49560,1788293527.2422512,0.2298935055732727,18.050302654504776,138.22457885742188,134.6265421807766,0.033893143419515,0.0005941260041612568,0.033299017415353745,0.000674088834784925,0.0029210515785962343,0.12699519027497688,18.37075408687815,613.1484830035171,376056055.45799863,21.366821332840832,2511456.186382406,342388863658544.8,2286612905984.0,1.2499635219573975,1.2499635219573975
49570,1788293723.297659,0.2567204535007477,18.050302654504776,138.22457885742188,134.6265421807766,0.03368254892076507,0.0005961101727955269,0.03308643874796954,0.0006740701501257718,0.0029209707863628864,0.12702081480893065,18.440287565346807,610.8364612039692,374638046.896986,21.286252664601477,2501986.1450914578,342457947991721.8,2287074279424.0,1.2409378290176392,1.2409378290176392
49580,1788293919.191056,0.27227458357810974,18.050302654504776,138.22457885742188,134.6265421807766,0.03388303264298222,0.0005312709307128733,0.03335176171226935,0.0006740515236742795,0.0029208899941295385,0.12704643934288445,18.466747537255287,609.9612277297732,374101248.9483086,21.255752781153898,2498401.188781151,342527032324898.8,2287535652864.0,1.2550305128097534,1.2550305128097534
49590,1788294115.4399488,0.2760787010192871,18.050302654504776,138.22457885742188,134.6265421807766,0.033503287387165154,0.0004263626919551329,0.03307692469521002,0.0006740327808074653,0.002920808969065547,0.12707206387683825,18.406304048374295,611.9642471620951,375329740.26420474,21.32555342410254,2506605.5563759417,342596116658075.8,2287997026304.0,1.2409493923187256,1.2409493923187256
49600,1788294310.2339017,0.29979291558265686,18.050302654504776,138.22457885742188,134.6265421807766,0.0347392601384358,0.0007416157785690192,0.033997644359866776,0.000674014154355973,0.0029207279440015554,0.12709768841079203,18.441028336063027,610.8119240819273,374622997.79618394,21.285397602055905,2501885.641039574,342665200991252.8,2288458399744.0,1.234315037727356,1.234315037727356
49610,1788294504.6211894,0.2707586884498596,18.050302654504776,138.22457885742188,134.6265421807766,0.03388600203801285,0.0006094782641439726,0.03327652377386888,0.0006739954696968198,0.0029206471517682076,0.12712331294474583,18.442127833142877,610.7755082229255,374600663.2317645,21.28412859271389,2501736.481681103,342734285324429.8,2288919773184.0,1.246909499168396,1.246909499168396
49620,1788294699.0299776,0.23265357315540314,18.050302654504776,138.22457885742188,134.6265421807766,0.034607226198369805,0.0007257580079815605,0.033881468190388245,0.0006739767850376666,0.0029205663595348597,0.1271489374786996,18.486223597079515,609.3186064123721,373707116.6223322,21.233358898996148,2495769.011865076,342803369657606.8,2289381146624.0,1.2359657287597656,1.2359657287597656
49630,1788294895.5250776,0.3119184374809265,18.050302654504776,138.22457885742188,134.6265421807766,0.03400572773182031,0.0008459420818271059,0.0331597856499932,0.0006739581003785133,0.002920485334470868,0.1271745620126534,18.372254588641226,613.0984058409492,376025342.14671135,21.365076258335872,2511251.070324528,342872453990783.8,2289842520064.0,1.256945252418518,1.256945252418518
49640,1788295090.7499297,0.30314385890960693,18.050302654504776,138.22457885742188,134.6265421807766,0.03350895270705223,0.0006206095444433616,0.03288834316260887,0.000673939473927021,0.0029204043094068766,0.1272001865466072,18.39514688681811,612.3354202771676,375557388.05493647,21.338487957666842,2508125.8814552785,342941538323960.8,2290303893504.0,1.2703280448913574,1.2703280448913574
49650,1788295283.395055,0.25242918729782104,18.050302654504776,138.22457885742188,134.6265421807766,0.03365477761535934,0.0005714475092562762,0.03308333010610306,0.0006739207892678678,0.0029203235171735287,0.12722581108056097,18.384860730729997,612.6780161664432,375767508.8695652,21.350426640316204,2509529.154217751,343010622657137.8,2290765266944.0,1.2419099807739258,1.2419099807739258
49660,1788295487.1281242,0.3055543601512909,18.050302654504776,138.22457885742188,134.6265421807766,0.03432705829089338,0.0005676298769134464,0.033759428413979935,0.0006739021046087146,0.0029202427249401808,0.12725143561451477,20.754303897731006,542.7308020304864,332867503.13295645,18.912926314372523,2223025.3651168724,343079706990314.8,2291226640384.0,1.2539561986923218,1.2539561986923218
49670,1788295685.2264736,0.28037476539611816,18.050302654504776,138.22457885742188,134.6265421807766,0.034032486830696915,0.0006229561951124307,0.03340953063558449,0.0006738834199495614,0.0029201616998761892,0.12727706014846854,18.41041964991018,611.8274441427495,375245836.2747863,21.320786151976495,2506045.211208702,343148791323491.9,2291688013824.0,1.2597631216049194,1.2597631216049194
49680,1788295885.766676,0.20199882984161377,18.050302654504776,138.22457885742188,134.6265421807766,0.03434170483413971,0.0006296060640703548,0.03371209877006935,0.0006738647352904081,0.0029200806748121977,0.12730268468242234,18.97150266636163,593.7326208731055,364147924.34706014,20.69022297426478,2431928.81509624,343217875656668.9,2292149387264.0,1.2405202388763428,1.2405202388763428
49690,1788296082.7430918,0.25128546357154846,18.050302654504776,138.22457885742188,134.6265421807766,0.03365548711382982,0.0005003177193981228,0.033155169394431694,0.0006738461088389158,0.00291999988257885,0.12732830921637614,18.40459021506831,612.021233201806,375364690.9260817,21.327539257163735,2506838.9711945974,343286959989845.9,2292610760704.0,1.2474215030670166,1.2474215030670166
49700,1788296277.3860013,0.2829975187778473,18.050302654504776,138.22457885742188,134.6265421807766,0.03473196822133931,0.0006816389998703291,0.034050329221468986,0.0006738274241797626,0.002919919090345502,0.1273539337503299,18.41911973292008,611.5384537008088,375068592.7380675,21.31071549648111,2504861.5063585127,343356044323022.9,2293072134144.0,1.2395378351211548,1.2395378351211548
49710,1788296471.4214694,0.2940429151058197,18.050302654504776,138.22457885742188,134.6265421807766,0.03421602234470122,0.0006935060814474568,0.03352251626325376,0.0006738087395206094,0.0029198380652815104,0.1273795582842837,18.420444017276168,611.49448891871,375041628.27025354,21.309183424446225,2504681.426611036,343425128656199.9,2293533507584.0,1.2462865114212036,1.2462865114212036
49720,1788296664.6938524,0.2031155377626419,18.050302654504776,138.22457885742188,134.6265421807766,0.03368136789085287,0.00048715542211677087,0.0331942124687361,0.0006737900548614562,0.002919757040217519,0.12740518281823748,18.399103665258735,612.2037358411503,375476623.3936079,21.333899056454996,2507586.5020053517,343494212989376.9,2293994881024.0,1.259790301322937,1.259790301322937
49730,1788296861.5309873,0.3236806094646454,18.050302654504776,138.22457885742188,134.6265421807766,0.03374882572979638,0.00045409730889580465,0.033294728420900574,0.0006737714284099638,0.002919676247984171,0.12743080735219128,18.404865850694478,612.0120674269936,375359069.37564707,21.327219850889037,2506801.4281809656,343563297322553.9,2294456254464.0,1.257225751876831,1.257225751876831
49740,1788297057.022193,0.251482218503952,18.050302654504776,138.22457885742188,134.6265421807766,0.033870673032872604,0.0004661092816880255,0.03340456375118458,0.0006737527437508106,0.002919595455750823,0.12745643188614508,18.329953448846936,614.5132900328546,376893118.5220706,21.414381734208558,2517046.4359745723,343632381655730.9,2294917627904.0,1.2474634647369385,1.2474634647369385
49750,1788297251.9336472,0.3227056860923767,18.050302654504776,138.22457885742188,134.6265421807766,0.033740941152879685,0.0004934399868502761,0.03324750116602941,0.0006737340590916574,0.0029195144306868315,0.12748205642009885,18.37678570440039,612.9472357781694,375932626.56624734,21.35980832762769,2510631.877747382,343701465988907.9,2295379001344.0,1.2615381479263306,1.2615381479263306
49760,1788297450.312247,0.26170387864112854,18.050302654504776,138.22457885742188,134.6265421807766,0.0332298351056648,0.000490626207355297,0.0327392088983095,0.0006737153744325042,0.00291943340562284,0.12750768095405265,18.38105382490903,612.8049081024736,375845334.1961472,21.354848533872,2510048.903587732,343770550322084.9,2295840374784.0,1.252896785736084,1.252896785736084
49770,1788297645.912999,0.3073219358921051,18.050302654504776,138.22457885742188,134.6265421807766,0.033280400333530975,0.0004409150869557352,0.03283948524657524,0.0006736967479810119,0.002919352613389492,0.12753330548800643,18.375121781602502,613.0027400023937,375966668.40146613,21.361742522810577,2510859.2230498046,343839634655261.9,2296301748224.0,1.251956582069397,1.251956582069397
49780,1788297839.9347382,0.2580408751964569,18.050302654504776,138.22457885742188,134.6265421807766,0.03356294525843678,0.00046190467070449483,0.033101040587732285,0.0006736780633218586,0.002919271821156144,0.12755893002196023,18.372692227829248,613.083801781556,376016385.18910426,21.364567340290012,2511191.252097253,343908718988438.9,2296763121664.0,1.2488040924072266,1.2488040924072266
49790,1788298034.4507883,0.27014419436454773,18.050302654504776,138.22457885742188,134.6265421807766,0.034225713687412666,0.000556608774896824,0.033669104912515846,0.0006736593786627054,0.0029191907960921526,0.12758455455591403,18.387820568867028,612.5793950301766,375707022.5819574,21.346989919429397,2509125.202043603,343977803321615.9,2297224495104.0,1.2431879043579102,1.2431879043579102
49800,1788298229.7365541,0.25686779618263245,18.050302654504776,138.22457885742188,134.6265421807766,0.03319458178046978,0.0005169073401978521,0.03267767444027193,0.0006736406940035522,0.002919109771028161,0.1276101790898678,18.428719467949122,611.2198961837871,374873215.131161,21.29961449608869,2503556.694768792,344046887654792.9,2297685868544.0,1.2589515447616577,1.2589515447616577
49810,1788298426.587774,0.2862730622291565,18.050302654504776,138.22457885742188,134.6265421807766,0.03401755095657074,0.0007444702540383195,0.033273080702532425,0.0006736220675520599,0.002919028978794813,0.1276358036238216,18.44992153905332,610.5175014515517,374442422.5911793,21.275137647226096,2500679.6859455556,344115971987969.9,2298147241984.0,1.2574279308319092,1.2574279308319092
49820,1788298621.3128326,0.25744113326072693,18.050302654504776,138.22457885742188,134.6265421807766,0.033636381793202774,0.00045405954799868846,0.033182322245204086,0.0006736033828929067,0.0029189481865614653,0.12766142815777537,18.41986566595733,611.5136887679674,375053403.91640985,21.30985249525056,2504760.0691935946,344185056321146.9,2298608615424.0,1.2461589574813843,1.2461589574813843
49830,1788298817.3819134,0.24490851163864136,18.050302654504776,138.22457885742188,134.6265421807766,0.03301261308969873,0.0005311851361484239,0.03248142795355031,0.0006735846982337534,0.0029188671614974737,0.12768705269172917,18.3785268291831,612.8891670530411,375897011.8720541,21.35778476545762,2510394.0282492563,344254140654323.9,2299069988864.0,1.2452127933502197,1.2452127933502197
49840,1788299013.0619366,0.2652854919433594,18.050302654504776,138.22457885742188,134.6265421807766,0.03363252668218179,0.0005142113588976138,0.03311831532328418,0.0006735660135746002,0.002918786136433482,0.12771267722568297,18.413825363852084,611.7142841004779,375176432.98942924,21.316842783490298,2505581.7076755576,344323224987500.9,2299531362304.0,1.259997844696045,1.259997844696045
49850,1788299216.2541122,0.2848285734653473,18.050302654504776,138.22457885742188,134.6265421807766,0.0338690679407481,0.0007323196552919619,0.03313674828545614,0.000673547328915447,0.0029187053442001343,0.12773830175963674,18.401102134026587,612.1372468864818,375435844.4065969,21.331582068556642,2507314.1632470293,344392309320677.9,2299992735744.0,1.2455931901931763,1.2455931901931763
49860,1788299411.7497659,0.2799954116344452,18.050302654504776,138.22457885742188,134.6265421807766,0.033461323233716415,0.0004925817025430275,0.032968741531173386,0.0006735287024639547,0.0029186245519667864,0.12776392629359054,18.446166661102325,610.6417776085991,374518643.6089299,21.279468386871013,2501188.721084822,344461393653854.9,2300454109184.0,1.2447363138198853,1.2447363138198853
49870,1788299607.081457,0.30001845955848694,18.050302654504776,138.22457885742188,134.6265421807766,0.03437054552363627,0.0006268782484712023,0.03374366727516507,0.0006735100178048015,0.002918543526902795,0.1277895508275443,18.407661623787135,611.9191144541791,375302059.48445636,21.323980652525933,2506420.6928043175,344530477987031.9,2300915482624.0,1.241668939590454,1.241668939590454
49880,1788299802.341927,0.28387242555618286,18.050302654504776,138.22457885742188,134.6265421807766,0.034235352988947525,0.0008299645939559648,0.033405388394991554,0.0006734913331456482,0.0029184625018388033,0.1278151753614981,18.363999381195754,613.374013262821,376194377.61331856,21.374680546211284,2512379.958324515,344599562320208.94,2301376856064.0,1.2505037784576416,1.2505037784576416
49890,1788299995.7778156,0.2754034698009491,18.050302654504776,138.22457885742188,134.6265421807766,0.03389582630585541,0.0008189452981406993,0.033076881007714706,0.000673472648486495,0.0029183817096054554,0.1278407998954519,18.397626700811088,612.2528836560973,375506766.71767324,21.335611745322343,2507787.8114553746,344668646653385.94,2301838229504.0,1.2325745820999146,1.2325745820999146
49900,1788300193.275981,0.28263264894485474,18.050302654504776,138.22457885742188,134.6265421807766,0.03399203661264795,0.000750252977013588,0.03324178363563436,0.0006734540220350027,0.0029183009173721075,0.12786642442940568,18.53141211019829,607.8327940157968,372795838.5803975,21.18158173752259,2489683.124288704,344737730986562.94,2302299602944.0,1.262888789176941,1.262888789176941
49910,1788300388.3880134,0.2550022304058075,18.050302654504776,138.22457885742188,134.6265421807766,0.03352780944921754,0.00046534125100482595,0.03306246819821271,0.0006734352791681886,0.002918219892308116,0.12789204896335948,18.38160024676472,612.7866915168355,375834161.6049579,21.354213727554423,2509974.288452958,344806815319739.94,2302760976384.0,1.2496339082717896,1.2496339082717896
49920,1788300581.2128658,0.34918519854545593,18.050302654504776,138.22457885742188,134.6265421807766,0.034045815354946884,0.0006546850570223548,0.03339113029792453,0.0006734166527166963,0.0029181388672441244,0.12791767349731326,18.412432566750795,611.7605568500793,375204812.9792239,21.31845528291045,2505771.240857925,344875899652916.94,2303222349824.0,1.2473541498184204,1.2473541498184204
49930,1788300776.1150277,0.27115997672080994,18.050302654504776,138.22457885742188,134.6265421807766,0.033349035646427765,0.0006715346579298829,0.03267750098849788,0.000673397968057543,0.0029180580750107765,0.12794329803126706,18.466697024181485,609.9628961936285,374102272.25009197,21.25581092330068,2498408.022809102,344944983986093.94,2303683723264.0,1.2545603513717651,1.2545603513717651
49940,1788300970.7103505,0.22329972684383392,18.050302654504776,138.22457885742188,134.6265421807766,0.033006289691636055,0.0005062229254029014,0.032500066766233154,0.0006733793416060507,0.0029179772827774286,0.12796892256522086,18.447509301360697,610.5973340893864,374491385.52220356,21.277919631943384,2501006.680430127,345014068319270.94,2304145096704.0,1.2596604824066162,1.2596604824066162
49950,1788301169.5912037,0.3173372745513916,18.050302654504776,138.22457885742188,134.6265421807766,0.033881321041421456,0.000546887404087818,0.03333443363733364,0.0006733605987392366,0.002917896257713437,0.12799454709917463,18.452679601032287,610.4262493871007,374386455.9006287,21.27195772162663,2500305.9174895645,345083152652447.94,2304606470144.0,1.2582457065582275,1.2582457065582275
49960,1788301363.9653137,0.253890722990036,18.050302654504776,138.22457885742188,134.6265421807766,0.03396776284683834,0.0007476229785066662,0.03322013986833168,0.0006733419722877443,0.0029178152326494455,0.12802017163312843,18.441200411878526,610.8062245635876,374619502.16919595,21.285198986886133,2501862.295812455,345152236985624.94,2305067843584.0,1.2466379404067993,1.2466379404067993
49970,1788301557.7539258,0.2983526289463043,18.050302654504776,138.22457885742188,134.6265421807766,0.03368153614979802,0.0004664584429878177,0.0332150777068102,0.0006733232876285911,0.0029177344404160976,0.1280457961670822,18.46318547381088,610.0789062633546,374173423.5134873,21.259853608720867,2498883.2000547005,345221321318801.94,2305529217024.0,1.248016119003296,1.248016119003296
49980,1788301751.499576,0.23335419595241547,18.050302654504776,138.22457885742188,134.6265421807766,0.03322406034126426,0.0005462938411669297,0.032677766500097336,0.0006733046611770988,0.0029176536481827497,0.128071420701036,18.4055461040698,611.9894479799937,375345196.42276335,21.326431614929735,2506708.778926054,345290405651978.94,2305990590464.0,1.2531245946884155,1.2531245946884155
49990,1788301948.0703328,0.32778412103652954,18.050302654504776,138.22457885742188,134.6265421807766,0.03388146711795619,0.0005798939276825298,0.03330157319027366,0.0006732859183102846,0.002917572623118758,0.1280970452349898,18.418759705964476,611.5504072922142,375075924.11139244,21.311132051783662,2504910.4682689095,345359489985155.94,2306451963904.0,1.2445873022079468,1.2445873022079468
50000,1788302139.3353713,0.2632991671562195,18.050302654504776,138.22457885742188,134.6265421807766,0.03340578440463904,0.0005214299555077697,0.03288435444913127,0.0006732672918587923,0.0029174915980547667,0.12812266976894357,18.448604478966445,610.5610867663335,374469154.324205,21.276656495693466,2500858.211394902,345428574318332.94,2306913337344.0,1.2602289915084839,1.2602289915084839
50010,1788302346.9873126,0.3367707431316376,18.050302654504776,138.22457885742188,134.6265421807766,0.033600775242754906,0.0004708875309337269,0.03312988771182118,0.0006732486071996391,0.0029174108058214188,0.12814829430289737,19.86042927391827,567.157932220149,347849143.7631115,19.764155895631337,2323078.89037373,345497658651509.94,2307374710784.0,1.2621996402740479,1.2621996402740479
50020,1788302545.0370395,0.2785853445529938,18.050302654504776,138.22457885742188,134.6265421807766,0.03459089175995552,0.0007862169295549393,0.03380467483040058,0.0006732299807481468,0.002917330013588071,0.12817391883685114,18.40764964185655,611.9195127653429,375302303.7765476,21.323994532758388,2506422.3242868446,345566742984686.94,2307836084224.0,1.2441805601119995,1.2441805601119995
50030,1788302741.780325,0.26159927248954773,18.050302654504776,138.22457885742188,134.6265421807766,0.033839895982633934,0.0007236892865462737,0.03311620669608766,0.0006732112378813326,0.0029172489885240793,0.12819954337080494,18.440446962136775,610.8311812142101,374634808.5751493,21.286068669042574,2501964.5182534046,345635827317863.94,2308297457664.0,1.2467012405395508,1.2467012405395508
50040,1788302938.5765555,0.24298137426376343,18.050302654504776,138.22457885742188,134.6265421807766,0.033869286152449524,0.000649495388973843,0.03321979076347568,0.0006731926114298403,0.0029171679634600878,0.12822516790475874,18.41711822291836,611.6049136277476,375109353.9217994,21.313031472829515,2505133.726219254,345704911651040.94,2308758831104.0,1.2503726482391357,1.2503726482391357
50050,1788303135.4330754,0.28127312660217285,18.050302654504776,138.22457885742188,134.6265421807766,0.03348884912151279,0.000524784353646365,0.032964064767866424,0.0006731739267706871,0.00291708717122674,0.1282507924387125,18.400759427808225,612.1486476790318,375442836.737483,21.33197936008426,2507360.8608933142,345773995984217.94,2309220204544.0,1.2489534616470337,1.2489534616470337
50060,1788303331.7641366,0.21359363198280334,18.050302654504776,138.22457885742188,134.6265421807766,0.0338309540441542,0.0006593457338484851,0.03317160831030571,0.0006731552421115339,0.002917006378993392,0.1282764169726663,18.40049040224403,612.1575976380661,375448325.9238453,21.33229124567303,2507397.519925519,345843080317394.94,2309681577984.0,1.2516602277755737,1.2516602277755737
50070,1788303527.6013415,0.3110629618167877,18.050302654504776,138.22457885742188,134.6265421807766,0.03439069590107961,0.0004915830989678701,0.03389911280211174,0.0006731365574523807,0.002916925121098757,0.12830204150662008,18.457553405780345,610.2650634331882,374287597.3766271,21.26634076003563,2499645.6998223388,345912164650571.94,2310142951424.0,1.2446599006652832,1.2446599006652832
50080,1788303724.4672258,0.25441545248031616,18.050302654504776,138.22457885742188,134.6265421807766,0.03364217241830898,0.0004992613173795469,0.033142911100929436,0.0006731179310008883,0.002916844328865409,0.12832766604057388,18.477449644356966,609.6079392341918,373884570.1473822,21.243441485646716,2496954.1191032496,345981248983749.0,2310604324864.0,1.2501296997070312,1.2501296997070312
50090,1788303917.3265328,0.256445974111557,18.050302654504776,138.22457885742188,134.6265421807766,0.033820457700075524,0.0005907865071838552,0.03322967119289167,0.0006730992463417351,0.002916763536632061,0.12835329057452768,18.41786701604724,611.5800483403333,375094103.5507032,21.312164974471777,2505031.878002005,346050333316926.0,2311065698304.0,1.2382004261016846,1.2382004261016846
50100,1788304113.4420087,0.2723643183708191,18.050302654504776,138.22457885742188,134.6265421807766,0.033521469118017136,0.0005254683395226797,0.03299600077849446,0.0006730805616825819,0.002916682744398713,0.12837891510848146,18.417435871902853,611.5943651626368,375102884.34013915,21.31266388296245,2505090.5197061603,346119417650103.0,2311527071744.0,1.2500249147415161,1.2500249147415161
50110,1788304313.0439706,0.34646788239479065,18.050302654504776,138.22457885742188,134.6265421807766,0.03408356772905046,0.0005566674199971286,0.03352690030905334,0.0006730618770234287,0.002916601486504078,0.12840453964243526,18.42779895570129,611.2504280667271,374891940.937034,21.300678462331476,2503681.753361314,346188501983280.0,2311988445184.0,1.2362197637557983,1.2362197637557983
50120,1788304513.2901647,0.23649384081363678,18.050302654504776,138.22457885742188,134.6265421807766,0.03392918328895713,0.0005755159213687434,0.03335366736758839,0.0006730431923642755,0.00291652069427073,0.12843016417638906,18.42155395075679,611.457645218755,375019031.30254084,21.307899505826185,2504530.5148160206,346257586316457.0,2312449818624.0,1.2420244216918945,1.2420244216918945
50130,1788304707.3778222,0.33173078298568726,18.050302654504776,138.22457885742188,134.6265421807766,0.03380658872651331,0.0005586347683812633,0.03324795395813205,0.0006730245659127831,0.002916439902037382,0.12845578871034283,18.41952574579045,611.5249738487021,375060325.27895784,21.31024575448624,2504806.2928842837,346326670649634.0,2312911192064.0,1.252108097076416,1.252108097076416
50140,1788304905.5974312,0.23787899315357208,18.050302654504776,138.22457885742188,134.6265421807766,0.03326094325518969,0.0004710600796070966,0.032789883175582596,0.0006730058812536299,0.0029163591098040342,0.12848141324429663,18.37959297467023,612.8536151765406,375875207.20513976,21.356545863928396,2510248.4077631105,346395754982811.0,2313372565504.0,1.2419661283493042,1.2419661283493042
50150,1788305101.8543785,0.30018579959869385,18.050302654504776,138.22457885742188,134.6265421807766,0.03407328835490978,0.0004980222632487615,0.03357526609166102,0.0006729871965944767,0.002916277851909399,0.1285070377782504,19.163597458042204,587.7810794482612,360497726.63123375,20.482825376774645,2407551.3014200777,346464839315988.0,2313833938944.0,1.2427910566329956,1.2427910566329956
50160,1788305298.1203234,0.2969236671924591,18.050302654504776,138.22457885742188,134.6265421807766,0.034446579037290634,0.0007635270894476862,0.03368305194784294,0.0006729685119353235,0.002916197059676051,0.1285326623122042,18.45373551733792,610.39132101016,374365033.63828933,21.270740547630076,2500162.8508576155,346533923649165.0,2314295312384.0,1.2434972524642944,1.2434972524642944
50170,1788305493.1683795,0.31222209334373474,18.050302654504776,138.22457885742188,134.6265421807766,0.03410048128077478,0.0008546926194068158,0.033245788661367966,0.0006729498854838312,0.0029161162674427032,0.128558286846158,18.433432488702238,611.0636207827083,374777368.34604466,21.294168656025263,2502916.5907259732,346603007982342.0,2314756685824.0,1.2646607160568237,1.2646607160568237
50180,1788305684.1189954,0.2674921751022339,18.050302654504776,138.22457885742188,134.6265421807766,0.033549183189417374,0.0004210008703397982,0.033128182319077576,0.0006729312008246779,0.0029160354752093554,0.12858391138011177,18.3918696497567,612.4445319863937,375624308.41780645,21.342290251011732,2508572.8030162686,346672092315519.0,2315218059264.0,1.2476404905319214,1.2476404905319214
50190,1788305876.7081952,0.3269207179546356,18.050302654504776,138.22457885742188,134.6265421807766,0.033274934316674866,0.0004926489835435694,0.0327822853331313,0.0006729125161655247,0.00291595421731472,0.12860953591406557,18.37501691840589,613.0062383081168,375968813.98135006,21.361864430758526,2510873.5521100466,346741176648696.0,2315679432704.0,1.2506320476531982,1.2506320476531982
50200,1788308411.2468982,0.25356173515319824,17.961435467004776,138.22457885742188,134.5376749932766,0.033851288428360764,0.0006169190235210187,0.033234369404839745,0.0006728938315063715,0.0029158734250813723,0.12863516044801934,19.613345733378083,574.3028320166137,352231251.700392,20.013139301158635,2352344.3999400497,346810260981873.0,2316140806144.0,1.2375261783599854,1.2375261783599854
50210,1788308614.8968325,0.25457218289375305,18.050302654504776,138.22457885742188,134.6265421807766,0.03357327768974232,0.0007235660697474624,0.03284971161999486,0.0006728752050548792,0.0029157926328480244,0.12866078498197314,18.58913470292464,605.9453643223011,371638240.7306671,21.115809132424268,2481952.2122641453,346879345315050.0,2316602179584.0,1.249412178993225,1.249412178993225
50220,1788308811.3310988,0.23754647374153137,18.050302654504776,138.22457885742188,134.6265421807766,0.033729754614107536,0.0005744506012309681,0.03315530401287657,0.000672856520395726,0.0029157118406146765,0.12868640951592694,18.516031208913773,608.3377087081931,373105512.71778625,21.199176858965128,2491751.254868759,346948429648227.0,2317063553024.0,1.2492831945419312,1.2492831945419312
50230,1788309004.5772536,0.3428289294242859,18.050302654504776,138.22457885742188,134.6265421807766,0.03344693034887314,0.0004940791563554244,0.032952851192517715,0.0006728378357365727,0.0029156305827200413,0.1287120340498807,18.467399448156357,609.9396957119759,374088042.93719816,21.25500243961353,2498312.9936362533,347017513981404.0,2317524926464.0,1.2551062107086182,1.2551062107086182
50240,1788309196.8533866,0.2609085142612457,18.050302654504776,138.22457885742188,134.6265421807766,0.0337007050261353,0.00046829094715190655,0.03323241407898339,0.0006728191510774195,0.0029155497904866934,0.1287376585838345,18.52968879789114,607.8893241467689,372830509.6244548,21.183551683207657,2489914.6717051654,347086598314581.0,2317986299904.0,1.2461684942245483,1.2461684942245483
50250,1788309393.585796,0.32730725407600403,18.050302654504776,138.22457885742188,134.6265421807766,0.03371240785627654,0.0006340498838460807,0.03307835797243046,0.0006728005246259272,0.0029154689982533455,0.12876328311778829,18.566942632198334,606.669618317571,372082439.9877161,21.141047726574776,2484918.756628771,347155682647758.0,2318447673344.0,1.2396680116653442,1.2396680116653442
