_step,_timestamp,train/router/bias_max,train/router/bias_min,train/router/capacity_overflow_rate_mean,train/router/layer_0/capacity_overflow_rate,train/router/layer_0/load_balancing_loss,train/router/layer_0/margin_max,train/router/layer_0/margin_min,train/router/layer_0/router_z_loss,train/router/layer_0/routing_entropy,train/router/layer_1/capacity_overflow_rate,train/router/layer_1/load_balancing_loss,train/router/layer_1/margin_max,train/router/layer_1/margin_min,train/router/layer_1/router_z_loss,train/router/layer_1/routing_entropy,train/router/layer_2/capacity_overflow_rate,train/router/layer_2/load_balancing_loss,train/router/layer_2/margin_max,train/router/layer_2/margin_min,train/router/layer_2/router_z_loss,train/router/layer_2/routing_entropy,train/router/layer_46/capacity_overflow_rate,train/router/layer_46/load_balancing_loss,train/router/layer_46/margin_max,train/router/layer_46/margin_min,train/router/layer_46/router_z_loss,train/router/layer_46/routing_entropy,train/router/layer_47/capacity_overflow_rate,train/router/layer_47/load_balancing_loss,train/router/layer_47/margin_max,train/router/layer_47/margin_min,train/router/layer_47/router_z_loss,train/router/layer_47/routing_entropy,train/router/margin_max,train/router/margin_min,train/router/receiver_overflow_rate_mean,train/router/router_z_loss,train/router/routing_entropy_mean,train/router/sender_overflow_rate_mean,train/router/z_loss_logging_only
43132,1788167436.8295152,6.589806079864502,-21.931835174560547,0.03272422030568123,0.008490053005516529,7.480520725250244,29.4375,-27.03125,384.2618103027344,5.945746421813965,0.017483780160546303,8.073981285095215,6.73046875,-15.6875,16.337228775024414,5.948689937591553,0.00558979669585824,8.000553131103516,35.79296875,-21.984375,4.195569038391113,5.949117660522461,0.040681950747966766,8.039207458496094,59.5673828125,-55.287109375,46.1923942565918,5.944511413574219,0.04139311984181404,8.057072639465332,39.341796875,-37.291015625,53.3453369140625,5.942720413208008,67.528076171875,-63.234375,0.0005756330792792141,20.427026748657227,5.948616981506348,0.032148584723472595,20.427026748657227
43197,1788168698.6491814,6.562945365905762,-23.4417781829834,0.032987043261528015,0.007102468051016331,8.09311580657959,30.10546875,-26.40625,386.35406494140625,5.948200225830078,0.017536640167236328,7.963770866394043,7.39453125,-15.7421875,16.662527084350586,5.9492058753967285,0.0058307945728302,7.986175537109375,25.546875,-21.212890625,4.396223545074463,5.9491353034973145,0.040520913898944855,7.999900817871094,55.953125,-56.720703125,46.49092102050781,5.944831848144531,0.04216251149773598,8.0594482421875,39.7237548828125,-38.3427734375,54.117698669433594,5.942190170288086,55.953125,-65.2001953125,0.000586813548579812,20.65872573852539,5.948635101318359,0.0324002280831337,20.65872573852539
43214,1788169030.6968615,6.562995910644531,-22.49797821044922,0.03331195190548897,0.008384905755519867,7.7510786056518555,30.0625,-26.5,386.9877014160156,5.947598934173584,0.017488770186901093,8.044771194458008,7.30078125,-15.470703125,16.808359146118164,5.948911666870117,0.005712447222322226,7.998491287231445,28.4189453125,-22.009765625,4.603082180023193,5.949223518371582,0.03992878273129463,8.020795822143555,58.812255859375,-59.123046875,46.09109115600586,5.945301055908203,0.043351054191589355,8.013093948364258,40.23046875,-36.4111328125,53.16508102416992,5.942244529724121,58.812255859375,-59.123046875,0.0007063683005981147,20.548202514648438,5.94867467880249,0.03260558098554611,20.548202514648438
43227,1788169280.440357,6.547808647155762,-22.09992790222168,0.03303489089012146,0.006592198275029659,7.6991143226623535,30.0390625,-47.25,388.0103454589844,5.949070453643799,0.017263179644942284,8.02208423614502,7.5234375,-15.64453125,16.847484588623047,5.948992729187012,0.005728645715862513,8.029641151428223,28.453125,-22.2333984375,4.701694488525391,5.949001789093018,0.03881720080971718,8.026463508605957,59.1015625,-57.119140625,46.64665222167969,5.945908546447754,0.03909943252801895,8.019916534423828,43.68359375,-36.5859375,54.66837692260742,5.944512367248535,59.1015625,-60.51171875,0.00041505973786115646,20.648351669311523,5.948876857757568,0.03261983394622803,20.648351669311523
43262,1788169969.100707,6.6064629554748535,-21.878612518310547,0.03380223363637924,0.008437417447566986,7.363221645355225,30.875,-41.1875,384.5835876464844,5.947607517242432,0.018519144505262375,8.129892349243164,7.453125,-15.4375,16.5388240814209,5.948177337646484,0.005947906989604235,8.00033950805664,23.236328125,-23.604148864746094,4.395347595214844,5.949140548706055,0.03888090327382088,8.052297592163086,62.98046875,-55.541015625,46.677974700927734,5.9461588859558105,0.041019607335329056,8.079532623291016,41.0634765625,-37.1875,54.71117401123047,5.943858623504639,62.98046875,-63.115234375,0.0006332695484161377,20.5634765625,5.948780059814453,0.033168964087963104,20.5634765625
43265,1788170027.8258688,6.577300071716309,-21.772171020507812,0.03334943205118179,0.007399662397801876,8.272163391113281,30.625,-25.75,387.9261474609375,5.948322296142578,0.017599618062376976,7.927525520324707,7.953125,-15.5390625,16.61032485961914,5.94898796081543,0.005760287865996361,7.961943626403809,30.7275390625,-23.12890625,4.431070804595947,5.949361801147461,0.04006161168217659,8.031534194946289,60.9560546875,-59.482421875,46.1982536315918,5.9455695152282715,0.041525524109601974,8.00645923614502,45.064453125,-38.021484375,53.67577362060547,5.943782806396484,60.9560546875,-64.109375,0.0005141972214914858,20.59212875366211,5.948795318603516,0.032835230231285095,20.59212875366211
43310,1788170926.4310567,6.594958782196045,-21.624719619750977,0.03342980891466141,0.00744230393320322,7.765176773071289,30.2109375,-29.375,388.1527099609375,5.947786331176758,0.0175327155739069,8.066978454589844,8.2578125,-15.95703125,16.573162078857422,5.948665618896484,0.005247704219073057,7.981379985809326,16.798828125,-23.5830078125,4.386772155761719,5.949149131774902,0.0397157222032547,8.048659324645996,60.60546875,-59.08984375,46.07155227661133,5.945745468139648,0.041869353502988815,8.039009094238281,40.763671875,-38.5078125,53.99308395385742,5.943120002746582,60.60546875,-65.46484375,0.0006723797414451838,20.592567443847656,5.948812484741211,0.03275742754340172,20.592567443847656
43350,1788171709.2799776,6.561644554138184,-22.000669479370117,0.03306850045919418,0.006648584268987179,8.182289123535156,30.7265625,-25.53125,392.1656188964844,5.948062896728516,0.017817722633481026,8.035805702209473,7.074462890625,-16.4140625,16.614688873291016,5.948915958404541,0.005525467451661825,7.982025146484375,28.306640625,-22.974609375,4.3563761711120605,5.949246406555176,0.041065849363803864,8.055257797241211,60.353515625,-57.48046875,45.155853271484375,5.944331169128418,0.04188567399978638,8.049772262573242,43.421875,-37.6259765625,52.16720962524414,5.942590236663818,60.353515625,-57.48046875,0.0006222992087714374,20.513843536376953,5.948692321777344,0.032446201890707016,20.513843536376953
43425,1788173174.9994104,6.499572277069092,-21.920738220214844,0.03444686159491539,0.007873048074543476,7.623499870300293,29.9169921875,-25.96875,386.95025634765625,5.948165416717529,0.019019965082406998,7.936140060424805,7.763671875,-17.2265625,16.47309684753418,5.949156761169434,0.00578615628182888,7.967983245849609,34.7734375,-23.59716796875,4.318236351013184,5.949275970458984,0.04176102206110954,8.018186569213867,58.8740234375,-57.1015625,46.008148193359375,5.945247650146484,0.04317711666226387,8.021123886108398,41.49609375,-39.052734375,53.58815383911133,5.9433159828186035,58.8740234375,-63.439453125,0.0005684532225131989,20.51053237915039,5.948799133300781,0.03387840837240219,20.51053237915039
43427,1788173213.6761208,6.470704555511475,-21.814674377441406,0.03377531096339226,0.007490721996873617,7.617236137390137,29.625,-25.953125,384.3387451171875,5.94771146774292,0.019026005640625954,7.902411460876465,7.75,-16.4091796875,16.53661346435547,5.948782444000244,0.005488046444952488,7.973243713378906,28.74609375,-23.8759765625,4.322832107543945,5.949283599853516,0.040678076446056366,8.01007080078125,59.3095703125,-56.02392578125,46.25407791137695,5.945682525634766,0.04284067079424858,8.027169227600098,40.2716064453125,-38.41796875,54.194454193115234,5.943506717681885,59.3095703125,-62.1951904296875,0.0005705374060198665,20.510419845581055,5.9488420486450195,0.03320477530360222,20.510419845581055
43432,1788173311.5163116,6.467068195343018,-21.92240333557129,0.0336776003241539,0.006906000431627035,7.962203025817871,29.9443359375,-24.4375,388.0950927734375,5.948535919189453,0.0180017352104187,7.934010028839111,8.484375,-16.634765625,16.633724212646484,5.94942045211792,0.005914452485740185,7.973489761352539,48.2802734375,-23.7109375,4.374703407287598,5.9493303298950195,0.03989013284444809,8.019953727722168,56.3984375,-55.468994140625,45.55796432495117,5.945684909820557,0.039896875619888306,8.027203559875488,42.82666015625,-36.01953125,53.9808349609375,5.944686412811279,56.3984375,-61.55859375,0.0006265881238505244,20.538516998291016,5.948857307434082,0.033051010221242905,20.538516998291016
43435,1788173370.3350585,6.458011150360107,-21.60548973083496,0.03340615704655647,0.008589552715420723,7.569578647613525,29.875,-25.78125,379.8123779296875,5.946766376495361,0.017154112458229065,8.062253952026367,8.056640625,-16.328125,16.499446868896484,5.94895076751709,0.005356138572096825,8.01386547088623,36.15625,-24.2265625,4.255972385406494,5.9490485191345215,0.040033116936683655,8.054710388183594,59.125,-57.408203125,45.740936279296875,5.945194721221924,0.042665909975767136,7.998915672302246,42.205078125,-38.26806640625,53.94268798828125,5.942409515380859,59.125,-69.1455078125,0.0007272829534485936,20.39209747314453,5.948604583740234,0.03267887234687805,20.39209747314453
43488,1788174412.9289305,6.408420085906982,-21.71990203857422,0.032970868051052094,0.007331035565584898,8.272878646850586,30.1875,-26.5625,387.6534118652344,5.947554588317871,0.020563887432217598,7.838920593261719,8.02734375,-15.9609375,16.757131576538086,5.94761848449707,0.0057672616094350815,7.976997375488281,27.21484375,-24.462890625,4.409746170043945,5.949357032775879,0.03920132666826248,8.021320343017578,58.1669921875,-57.3525390625,46.23987579345703,5.945823669433594,0.040199536830186844,8.038520812988281,42.9736328125,-37.775390625,53.932830810546875,5.9438581466674805,60.392578125,-75.88671875,0.0006726924329996109,20.57880401611328,5.948772430419922,0.03229817375540733,20.57880401611328
43572,1788176051.699214,6.718412399291992,-21.99830436706543,0.03372538462281227,0.008136754855513573,7.788409233093262,30.5625,-30.9375,381.74176025390625,5.947227954864502,0.0188604686409235,8.091358184814453,8.60546875,-15.8046875,16.626537322998047,5.947970390319824,0.005453050136566162,8.027701377868652,26.69921875,-65.595703125,4.5866241455078125,5.9490966796875,0.04079325124621391,8.026592254638672,55.7421875,-57.8505859375,46.7644157409668,5.9455790519714355,0.041366565972566605,8.052519798278809,41.775390625,-37.74169921875,54.99815368652344,5.944594383239746,61.79638671875,-66.373046875,0.0006280315574258566,20.588260650634766,5.948770523071289,0.03309735283255577,20.588260650634766
43592,1788176438.8716185,6.523053169250488,-21.751007080078125,0.0337681919336319,0.00800136849284172,7.9027910232543945,30.46875,-27.25,380.7367248535156,5.9476518630981445,0.01746067777276039,8.010848999023438,8.13671875,-15.830078125,16.41660499572754,5.949064254760742,0.005216463003307581,7.988432884216309,29.83984375,-47.32763671875,4.422206878662109,5.949269771575928,0.04157595336437225,7.99899959564209,55.662109375,-56.666015625,45.46724319458008,5.945003986358643,0.04245622456073761,8.043170928955078,39.759765625,-37.275390625,52.71863555908203,5.942805290222168,55.662109375,-66.36279296875,0.0006784163415431976,20.378555297851562,5.9487762451171875,0.033089779317379,20.378555297851562
43630,1788177184.1773927,6.4819440841674805,-21.502796173095703,0.03311257064342499,0.008623819798231125,7.84243106842041,29.875,-28.875,378.1750793457031,5.947205543518066,0.01737808622419834,7.9788408279418945,10.7578125,-17.2421875,16.78289222717285,5.948761940002441,0.005364995449781418,7.987348556518555,29.6875,-54.459228515625,4.392277717590332,5.9491119384765625,0.040055207908153534,8.018434524536133,58.4375,-59.5361328125,45.8349723815918,5.945451736450195,0.040669817477464676,8.046728134155273,42.6513671875,-35.908203125,54.89694595336914,5.9442033767700195,58.4375,-71.9296875,0.0005431585013866425,20.501432418823242,5.948731899261475,0.032569412142038345,20.501432418823242
43643,1788177438.8505425,6.531569004058838,-21.503469467163086,0.034029290080070496,0.006674615200608969,7.937975883483887,30.2109375,-27.375,380.8173828125,5.949072360992432,0.01736733876168728,7.99315881729126,9.24609375,-15.71875,16.997934341430664,5.949074745178223,0.004990629386156797,7.999167442321777,47.2491455078125,-22.12109375,4.38068151473999,5.949175834655762,0.04084739089012146,8.057781219482422,58.20703125,-57.32421875,45.65731430053711,5.945259094238281,0.04091060161590576,8.029040336608887,42.634765625,-38.2734375,54.54450607299805,5.944500923156738,58.20703125,-69.37109375,0.0006981919286772609,20.43146514892578,5.948780059814453,0.033331096172332764,20.43146514892578
43675,1788178068.149946,6.563172340393066,-21.747211456298828,0.03371046110987663,0.007459423970431089,7.989872932434082,31.5625,-24.1875,381.281494140625,5.9486799240112305,0.018618300557136536,8.01420783996582,8.8095703125,-15.7724609375,16.50372314453125,5.949009418487549,0.005863626021891832,8.006656646728516,19.08203125,-27.54296875,4.39879846572876,5.949285507202148,0.038374483585357666,8.063182830810547,62.5546875,-57.54833984375,46.52336883544922,5.946017265319824,0.03935236483812332,8.068472862243652,41.4111328125,-36.798828125,54.411705017089844,5.94461727142334,75.32275390625,-103.3525390625,0.0006319756503216922,20.485321044921875,5.94876766204834,0.03307848423719406,20.485321044921875
43694,1788178443.920138,6.496535778045654,-21.50385284423828,0.03347546607255936,0.009129470214247704,7.397879600524902,31.0625,-25.59375,380.5664978027344,5.9454851150512695,0.017000962048768997,8.01718521118164,9.2890625,-15.8310546875,16.608980178833008,5.9494123458862305,0.005390153732150793,8.00500774383545,39.45703125,-24.744140625,4.278988361358643,5.949512004852295,0.03977517411112785,8.025989532470703,60.017578125,-58.546875,46.37891387939453,5.946059226989746,0.04019784927368164,7.995314598083496,40.09765625,-36.734375,54.04684829711914,5.944190502166748,62.9921875,-111.255859375,0.0005605404730886221,20.47670555114746,5.948812484741211,0.03291492164134979,20.47670555114746
43698,1788178520.612069,6.4681525230407715,-21.372501373291016,0.03295786678791046,0.009627627208828926,7.565639495849609,30.8046875,-26.5,374.70458984375,5.94593620300293,0.018079254776239395,8.069003105163574,9.0703125,-15.85546875,16.464740753173828,5.948836326599121,0.0058454954996705055,8.012944221496582,24.0234375,-25.994873046875,4.201404094696045,5.949295997619629,0.03866922855377197,8.029932022094727,58.8203125,-58.2529296875,46.125396728515625,5.9455671310424805,0.03819728642702103,8.030160903930664,41.077880859375,-37.251953125,53.19148635864258,5.945031642913818,58.8203125,-73.7724609375,0.0004190477484371513,20.320995330810547,5.948875427246094,0.032538820058107376,20.320995330810547
43708,1788178713.5557256,6.528334617614746,-21.694753646850586,0.03339847922325134,0.00702232401818037,7.560054302215576,30.8671875,-25.1875,379.2764587402344,5.947786808013916,0.01830640248954296,7.99200439453125,6.97265625,-15.76171875,16.55210304260254,5.949107646942139,0.005388631019741297,7.992983818054199,36.185546875,-25.270263671875,4.2996673583984375,5.949064254760742,0.0394771471619606,8.027804374694824,64.353515625,-55.828125,46.51984786987305,5.945766448974609,0.040193650871515274,8.023378372192383,42.41015625,-37.12890625,53.607845306396484,5.944214344024658,64.353515625,-65.189453125,0.0004939493956044316,20.390474319458008,5.948863983154297,0.032904528081417084,20.390474319458008
43739,1788179323.335161,6.454437255859375,-21.627094268798828,0.03423340618610382,0.00811510719358921,8.134613037109375,31.8125,-25.375,385.8705139160156,5.947826385498047,0.01769011653959751,7.950438499450684,8.9453125,-15.62890625,16.5573673248291,5.949209690093994,0.005906891077756882,7.985002517700195,22.1875,-28.46875,4.51939058303833,5.949276447296143,0.03949757292866707,8.009231567382812,59.392578125,-59.6767578125,46.12501907348633,5.946254730224609,0.04218660667538643,8.013921737670898,43.436279296875,-37.6943359375,52.67673873901367,5.943528175354004,59.392578125,-59.6767578125,0.0008313841535709798,20.445613861083984,5.948809623718262,0.03340202569961548,20.445613861083984
43742,1788179380.5502605,6.466836929321289,-21.748071670532227,0.03321950137615204,0.006667088717222214,8.270343780517578,31.625,-24.5625,383.2117919921875,5.948752403259277,0.017163483425974846,7.9336957931518555,9.03125,-15.728515625,16.469951629638672,5.9490766525268555,0.0052145314402878284,7.977038383483887,33.333984375,-29.81640625,4.504639625549316,5.949223041534424,0.039737217128276825,8.040262222290039,60.625,-58.134765625,47.23429870605469,5.945409774780273,0.0417930968105793,8.014043807983398,44.7705078125,-37.669921875,53.90244674682617,5.943716526031494,60.625,-58.134765625,0.000587956456001848,20.60128402709961,5.9487738609313965,0.03263154625892639,20.60128402709961
43753,1788179593.8520339,6.433662414550781,-21.74991798400879,0.03383106365799904,0.007582306861877441,8.092636108398438,31.5,-25.125,384.8368225097656,5.948138236999512,0.017681924626231194,7.9414143562316895,8.80859375,-15.6494140625,16.224435806274414,5.9488444328308105,0.006214323453605175,7.943395614624023,36.279296875,-25.609375,4.4084062576293945,5.948940753936768,0.04024723172187805,8.067670822143555,57.98828125,-58.724609375,46.97172164916992,5.945158004760742,0.043995242565870285,8.020813941955566,41.8642578125,-37.77734375,55.146453857421875,5.941985130310059,57.98828125,-59.436279296875,0.0007970273727551103,20.684288024902344,5.948684215545654,0.03303403779864311,20.684288024902344
43770,1788179931.6032796,6.407805919647217,-21.533912658691406,0.033192139118909836,0.00824245810508728,7.45321798324585,31.125,-25.046875,380.3199157714844,5.947198867797852,0.01721918396651745,7.915909767150879,8.8125,-15.6875,16.47281837463379,5.949169635772705,0.005387390498071909,7.991279125213623,22.484375,-25.531494140625,4.3044562339782715,5.949153900146484,0.03915152698755264,8.001749038696289,60.758758544921875,-57.382568359375,46.56804275512695,5.945708274841309,0.04182321950793266,8.024553298950195,43.50390625,-37.40234375,55.019622802734375,5.943041801452637,75.76953125,-65.80078125,0.0005678264424204826,20.47433090209961,5.9487457275390625,0.03262431174516678,20.47433090209961
43784,1788180207.8243937,6.407010078430176,-21.77436065673828,0.033262550830841064,0.008565827272832394,7.970566749572754,31.640625,-25.71875,383.8965759277344,5.947116851806641,0.017378363758325577,7.988559722900391,7.82470703125,-15.875,16.831830978393555,5.949296951293945,0.00549963116645813,7.998500823974609,17.109375,-22.4375,4.322341442108154,5.949221611022949,0.04152269288897514,7.998948097229004,60.860595703125,-56.3065185546875,47.513450622558594,5.9453253746032715,0.04021858051419258,8.009852409362793,40.494140625,-38.023681640625,54.38654708862305,5.944772720336914,92.96875,-74.604736328125,0.0005303990328684449,20.604106903076172,5.9488725662231445,0.03273215517401695,20.604106903076172
43823,1788180973.2886884,6.464757442474365,-21.751873016357422,0.03355734795331955,0.0071828230284154415,7.714385986328125,31.921875,-25.6875,379.3634338378906,5.947890758514404,0.017539840191602707,8.059590339660645,8.318359375,-15.447265625,16.396249771118164,5.948766708374023,0.005876451730728149,7.998447418212891,19.31640625,-23.32080078125,4.294732093811035,5.9490251541137695,0.03984447196125984,8.02400016784668,55.4287109375,-59.236328125,46.08442687988281,5.945316791534424,0.04005258157849312,8.022848129272461,40.688720703125,-37.326171875,52.96341323852539,5.944058418273926,55.4287109375,-61.693359375,0.0005959580885246396,20.376201629638672,5.94881534576416,0.032961390912532806,20.376201629638672
43826,1788181031.8337831,6.49970006942749,-21.795602798461914,0.033557482063770294,0.007659047842025757,8.025806427001953,32,-28.4375,384.4080505371094,5.948676109313965,0.017719393596053123,8.00054931640625,7.51171875,-15.5234375,16.434295654296875,5.948897361755371,0.005641704425215721,7.971030235290527,28.2109375,-24.732421875,4.296858787536621,5.949178695678711,0.04015852510929108,8.033096313476562,58.19140625,-57.841796875,45.47412872314453,5.945530891418457,0.039748869836330414,8.051741600036621,43.330078125,-37.587890625,53.8381462097168,5.944267272949219,58.19140625,-70.6845703125,0.0005583582678809762,20.452077865600586,5.94883918762207,0.03299912437796593,20.452077865600586
43874,1788181985.071901,6.594510078430176,-21.872955322265625,0.03318728134036064,0.008385810069739819,7.560233116149902,29.4375,-26.4375,375.010498046875,5.946617603302002,0.017559997737407684,8.102140426635742,8.78515625,-14.978515625,16.157058715820312,5.948278903961182,0.005466512870043516,7.979018211364746,33.92578125,-20.609375,4.375702857971191,5.948970317840576,0.03970501571893692,7.999394416809082,53.744140625,-59.666015625,44.81013870239258,5.9452433586120605,0.04361417144536972,7.970167636871338,39.080078125,-37.9326171875,52.56331253051758,5.942530155181885,93.248046875,-103.083984375,0.000537375861313194,20.24787712097168,5.9486284255981445,0.03264990448951721,20.24787712097168
43894,1788182380.5058763,6.684499740600586,-22.10512351989746,0.0335063636302948,0.0068281483836472034,7.592160701751709,29.9375,-25.9375,383.8415832519531,5.948297500610352,0.018001362681388855,7.916678428649902,11.162109375,-15.022216796875,16.776891708374023,5.949135780334473,0.005648843478411436,7.974487781524658,27.9921875,-20.71875,4.513887882232666,5.9491167068481445,0.03926374390721321,8.034025192260742,59.494140625,-54.443359375,46.26970291137695,5.945819854736328,0.03881482407450676,8.022333145141602,47.5390625,-38.673828125,54.2923698425293,5.94473934173584,68.9609375,-80.56640625,0.0005830517038702965,20.517520904541016,5.948923110961914,0.03292331472039223,20.517520904541016
43944,1788183363.7498968,6.687810897827148,-22.00172996520996,0.03366667777299881,0.007170620374381542,8.142017364501953,31.03125,-27.9375,384.8507385253906,5.9481072425842285,0.01828894019126892,7.872480869293213,8.59765625,-15.537445068359375,16.433887481689453,5.948138236999512,0.005775530356913805,7.955720901489258,26.390625,-21.177734375,4.5450758934021,5.948996543884277,0.040982574224472046,8.025029182434082,60.3984375,-55.38200378417969,46.341217041015625,5.945747375488281,0.04038030281662941,8.058330535888672,43.20703125,-37.25390625,54.95967483520508,5.944061279296875,60.3984375,-95.3046875,0.0006102861370891333,20.659727096557617,5.948792934417725,0.03305639326572418,20.659727096557617
44041,1788185255.571387,6.465353965759277,-21.376842498779297,0.03391634672880173,0.008196229115128517,7.906092166900635,31.578125,-27.625,378.4286804199219,5.947068214416504,0.017970245331525803,8.016792297363281,8.98828125,-15.646484375,16.365859985351562,5.948909759521484,0.0055822269059717655,8.004034996032715,23.578125,-21.609375,4.32725191116333,5.949041366577148,0.03966528922319412,8.007136344909668,57.15087890625,-58.6650390625,45.59126663208008,5.945747375488281,0.04253615066409111,8.054794311523438,43.3203125,-37.8515625,54.929931640625,5.943218231201172,57.15087890625,-79.17578125,0.0006371682975441217,20.433773040771484,5.9488019943237305,0.0332791768014431,20.433773040771484
44084,1788186100.5915976,6.4686808586120605,-21.9780216217041,0.0336301252245903,0.006659553851932287,7.6391215324401855,28.875,-30.375,388.6176452636719,5.948741912841797,0.017572378739714622,7.97221565246582,9.33203125,-15.18359375,16.508874893188477,5.948904991149902,0.005206455010920763,8.001437187194824,26.28515625,-21.734375,4.2114763259887695,5.949334144592285,0.040440674871206284,8.002981185913086,56.044921875,-57.501953125,45.7578010559082,5.945412635803223,0.04152677580714226,8.009859085083008,42.6796875,-40.681640625,54.89287567138672,5.943691730499268,56.044921875,-162.3828125,0.0004667403409257531,20.640562057495117,5.948888778686523,0.03316338360309601,20.640562057495117
44115,1788186699.8321826,6.406006336212158,-21.905672073364258,0.033149540424346924,0.008448148146271706,7.439305305480957,32.5625,-30.375,385.07440185546875,5.946853160858154,0.017641637474298477,7.9495625495910645,8.75390625,-15.578125,16.472164154052734,5.949247360229492,0.005434586200863123,8.010915756225586,23.2890625,-22.2890625,4.280312538146973,5.949085235595703,0.04069330915808678,8.049819946289062,57.435546875,-57.16552734375,46.4937744140625,5.944398880004883,0.04328214004635811,8.016039848327637,46.04150390625,-37.03125,54.59954833984375,5.942253112792969,57.8671875,-79.2265625,0.0007453201105818152,20.54098129272461,5.948585510253906,0.03240422159433365,20.54098129272461
44132,1788187030.031227,6.411618232727051,-22.08389663696289,0.0336604081094265,0.008444168604910374,7.989706039428711,31.015625,-33.75,378.2283020019531,5.947000503540039,0.017045801505446434,8.011960983276367,8.93359375,-15.0234375,16.581409454345703,5.949275970458984,0.0056371367536485195,7.989894390106201,36.5595703125,-22.302734375,4.3769755363464355,5.949129581451416,0.04003332182765007,8.049884796142578,53.957763671875,-56.94921875,45.92927932739258,5.9450483322143555,0.0446351021528244,8.036495208740234,44.26953125,-38.1630859375,55.38595962524414,5.941744804382324,53.957763671875,-77.615234375,0.0006642636726610363,20.468395233154297,5.948684215545654,0.032996147871017456,20.468395233154297
44200,1788188349.3764353,6.5073018074035645,-21.828187942504883,0.033553801476955414,0.00997390877455473,8.546258926391602,30.46875,-26.6875,387.6372985839844,5.946896553039551,0.017608288675546646,7.926026344299316,8.41015625,-15.5673828125,16.46605110168457,5.949090003967285,0.005426323041319847,7.9563703536987305,20.3671875,-22.439453125,4.281552314758301,5.9491071701049805,0.04049450159072876,8.035651206970215,60.68359375,-56.841796875,46.68136978149414,5.94511604309082,0.040188878774642944,8.003314018249512,41,-37.1708984375,54.39179229736328,5.944133758544922,60.68359375,-87.8505859375,0.0006693025934509933,20.690855026245117,5.948693752288818,0.03288450092077255,20.690855026245117
44224,1788188832.8044019,6.559864044189453,-21.746477127075195,0.033410124480724335,0.0064688026905059814,7.82275915145874,30.3125,-28.25,382.0863952636719,5.949119567871094,0.017585186287760735,7.976719856262207,10.55078125,-16.203125,16.86178207397461,5.949102401733398,0.005341584328562021,8.013070106506348,21.916015625,-23.12548828125,4.436618804931641,5.949176788330078,0.03902830928564072,8.005542755126953,56.39453125,-59.9844970703125,46.24251174926758,5.9458699226379395,0.03934485465288162,8.02094554901123,40.541015625,-42.1201171875,54.468379974365234,5.944969654083252,56.39453125,-79.357421875,0.000613866257481277,20.520185470581055,5.948819160461426,0.03279625624418259,20.520185470581055
44270,1788189728.3711064,6.656474590301514,-21.910419464111328,0.033509980887174606,0.008010320365428925,8.411877632141113,30.984375,-28.4375,385.13092041015625,5.948012351989746,0.01777806133031845,7.967556953430176,11.265625,-15.6552734375,16.405078887939453,5.948945999145508,0.005187541246414185,7.960318565368652,23.1640625,-23.9267578125,4.309000492095947,5.948819160461426,0.039543516933918,8.03760051727295,56.48193359375,-59.3662109375,45.93021774291992,5.945823669433594,0.04132385179400444,8.0072021484375,41.2578125,-38.353515625,55.10496520996094,5.944247245788574,56.962890625,-74.4326171875,0.0006446774350479245,20.487001419067383,5.94871711730957,0.03286530077457428,20.487001419067383
44332,1788190936.329661,6.592615604400635,-22.204639434814453,0.033357203006744385,0.007807634305208921,7.847117900848389,34.1875,-25.875,383.0794677734375,5.947954177856445,0.017446864396333694,7.9994707107543945,7.89208984375,-16.07421875,16.539081573486328,5.9492645263671875,0.00520162982866168,7.990455150604248,25.5546875,-23.8466796875,4.409456253051758,5.949011325836182,0.040553633123636246,8.030618667602539,60.9296875,-58.248046875,44.416873931884766,5.945431709289551,0.04086698219180107,8.033710479736328,44.630859375,-37.1884765625,53.98590850830078,5.943984031677246,66.203125,-58.8974609375,0.0005455351201817393,20.424192428588867,5.948831081390381,0.032811667770147324,20.424192428588867
44363,1788191541.5139897,6.6745381355285645,-22.123340606689453,0.03348951041698456,0.008631397970020771,7.924422264099121,28.994140625,-26.6875,382.8253479003906,5.948233604431152,0.018907343968749046,7.981102466583252,9.28125,-16.4267578125,16.489582061767578,5.949034690856934,0.005221521481871605,8.00855541229248,18.1328125,-24,4.126400470733643,5.949460983276367,0.04047178477048874,8.012153625488281,65.53515625,-57.572265625,46.480167388916016,5.945564270019531,0.04060680791735649,8.067047119140625,44.72821044921875,-38.27734375,54.472068786621094,5.94395112991333,92.9970703125,-69.98583984375,0.000625140150077641,20.467811584472656,5.948861598968506,0.03286437317728996,20.467811584472656
44455,1788193352.903793,6.597091197967529,-22.247798919677734,0.03409379720687866,0.007706271018832922,7.943005084991455,28.7734375,-28.375,391.0986328125,5.948586940765381,0.018955249339342117,7.950798988342285,8.5859375,-16.3984375,16.51736068725586,5.949115753173828,0.005394577980041504,7.96904182434082,23.669921875,-23.365234375,4.460580825805664,5.949024200439453,0.0412212610244751,8.043057441711426,58.35546875,-58.4521484375,46.20451736450195,5.945376396179199,0.04232409596443176,8.034046173095703,42.6328125,-39.1953125,53.6670036315918,5.942441940307617,58.35546875,-92.318359375,0.0005951978382654488,20.64766502380371,5.9488725662231445,0.033498600125312805,20.64766502380371
